latitude, longitude, altitude 
55.367792, 10.4309928, 67.21307015220484 
55.367792, 10.430995, 67.23006642147033 
55.367792, 10.4309976, 67.21206201241566 
55.3677921, 10.431, 67.18405781810407 
55.3677924, 10.4310024, 67.16905337496657 
55.3677927, 10.4310048, 67.18004893182358 
55.367793, 10.431007, 67.1900448278349 
55.3677932, 10.431009, 67.1830411874129 
55.3677934, 10.4310111, 67.147037377407 
55.3677936, 10.4310131, 67.11403373697758 
55.3677939, 10.4310152, 67.10002980255206 
55.3677942, 10.4310172, 67.11502603770289 
55.3677945, 10.4310193, 67.13202210326875 
55.3677948, 10.4310214, 67.13001816883025 
55.3677949, 10.4310235, 67.09601448321288 
55.367795, 10.4310256, 67.06701079759183 
55.3677951, 10.4310278, 67.05600694238554 
55.3677953, 10.4310302, 67.07800262359854 
55.3677957, 10.4310321, 67.1009989038894 
55.367796, 10.4310339, 67.09599547817197 
55.3677961, 10.431036, 67.05899179253197 
55.3677961, 10.4310382, 67.02398806171993 
55.3677963, 10.4310403, 67.01498425165856 
55.3677965, 10.4310425, 67.04198027201042 
55.3677968, 10.4310446, 67.06497633752639 
55.3677969, 10.4310471, 67.0469719735348 
55.3677969, 10.4310492, 67.01296841228643 
55.3677968, 10.4310514, 66.99396480586603 
55.367797, 10.4310537, 67.00096065661336 
55.3677971, 10.4310561, 67.02595646218738 
55.3677973, 10.4310583, 67.02195248250939 
55.3677974, 10.4310605, 66.99194862724269 
55.3677974, 10.4310627, 66.95494489638772 
55.3677973, 10.4310651, 66.93794095077561 
55.3677974, 10.4310672, 66.9459372650818 
55.3677976, 10.4310693, 66.9719334549683 
55.3677978, 10.4310716, 66.97392930568063 
55.3677979, 10.4310739, 66.94792528080471 
55.367798, 10.4310761, 66.92492142550994 
55.3677982, 10.4310783, 66.9119174457944 
55.3677985, 10.4310806, 66.91491317207172 
55.3677988, 10.4310824, 66.92290974627397 
55.367799, 10.4310843, 66.89390627530412 
55.367799, 10.4310862, 66.858903053166 
55.367799, 10.4310882, 66.83589966143869 
55.367799, 10.4310902, 66.83889626970827 
55.3677991, 10.4310926, 66.86489207520988 
55.3677992, 10.4310946, 66.88188855905466 
55.3677992, 10.4310967, 66.85788499772707 
55.3677992, 10.4310988, 66.82488143639611 
55.3677994, 10.4311011, 66.80787728705019 
55.3677996, 10.4311034, 66.81887313769957 
55.3677998, 10.4311055, 66.83486932751994 
55.3678, 10.4311074, 66.82786585651226 
55.3678001, 10.4311093, 66.79286250992037 
55.3678001, 10.4311114, 66.76285894856815 
55.3678001, 10.4311133, 66.7568557263894 
55.3678, 10.4311155, 66.77685211986143 
55.3678, 10.4311177, 66.7918483889105 
55.3678001, 10.4311199, 66.78284453353628 
55.3678, 10.4311222, 66.74784075740834 
55.3678, 10.431124, 66.7288377048031 
55.3678001, 10.4311262, 66.72683384941791 
55.3678002, 10.4311286, 66.74082965484952 
55.3678004, 10.431131, 66.7388253358562 
55.3678005, 10.4311332, 66.70582148045821 
55.3678006, 10.4311351, 66.66881813382666 
55.3678007, 10.4311375, 66.64381393924063 
55.3678008, 10.4311396, 66.63881025342137 
55.3678009, 10.4311418, 66.65980639800779 
55.367801, 10.431144, 66.65780254259026 
55.3678012, 10.4311464, 66.63079822356539 
55.3678014, 10.4311487, 66.59379407412669 
55.3678016, 10.4311511, 66.56478975509188 
55.3678018, 10.4311533, 66.55078577523521 
55.3678022, 10.4311555, 66.5707815465299 
55.3678025, 10.4311575, 66.57777778142568 
55.3678027, 10.4311593, 66.5537744799243 
55.3678029, 10.4311613, 66.51277083923534 
55.367803, 10.4311633, 66.4897673229657 
55.3678031, 10.4311654, 66.48676363710018 
55.3678032, 10.4311675, 66.51875995123106 
55.3678035, 10.4311695, 66.53275618610441 
55.3678037, 10.4311716, 66.52275237580423 
55.3678038, 10.4311738, 66.49174852033065 
55.3678038, 10.4311759, 66.48574495887041 
55.367804, 10.4311781, 66.49074097896512 
55.3678042, 10.4311803, 66.51373699905555 
55.3678044, 10.4311824, 66.52473318873564 
55.3678045, 10.4311843, 66.50372984202451 
55.3678046, 10.4311864, 66.4777261561219 
55.3678045, 10.4311886, 66.46572254947087 
55.3678045, 10.4311909, 66.4727186487968 
55.3678046, 10.4311935, 66.5097141149092 
55.3678046, 10.4311957, 66.5227103838213 
55.3678046, 10.4311978, 66.50770682232489 
55.3678047, 10.4312, 66.49170296680433 
55.367805, 10.4312024, 66.47369852323757 
55.3678052, 10.4312045, 66.4696947128783 
55.3678055, 10.4312068, 66.49869043889726 
55.3678056, 10.431209, 66.51568658335972 
55.3678055, 10.4312108, 66.49268365505571 
55.3678054, 10.4312126, 66.46868072674934 
55.3678052, 10.4312145, 66.46367775327047 
55.3678048, 10.4312164, 66.49067502864155 
55.3678045, 10.4312184, 66.54367200998702 
55.3678043, 10.4312206, 66.54966852770961 
55.3678041, 10.4312229, 66.51266487583169 
55.3678039, 10.4312253, 66.48466105435271 
55.3678038, 10.4312276, 66.47665727804068 
55.3678038, 10.43123, 66.48965320770075 
55.3678038, 10.4312321, 66.50764964614969 
55.3678037, 10.4312343, 66.47264603942394 
55.3678036, 10.4312365, 66.4166424326946 
55.3678034, 10.4312387, 66.38363895038843 
55.3678031, 10.431241, 66.37763542290706 
55.3678029, 10.4312433, 66.38563177099522 
55.3678027, 10.4312455, 66.40162828867828 
55.3678026, 10.4312477, 66.38162468193116 
55.3678024, 10.4312499, 66.33162119960727 
55.3678022, 10.431252, 66.2886178868791 
55.3678021, 10.4312543, 66.2666141105222 
55.367802, 10.4312565, 66.26361050376094 
55.367802, 10.4312586, 66.25460694216883 
55.367802, 10.4312605, 66.21160371977308 
55.3678017, 10.4312625, 66.14160070105589 
55.3678014, 10.4312644, 66.09259785193598 
55.367801, 10.4312664, 66.0695949576401 
55.3678005, 10.4312684, 66.07659218776809 
55.3678001, 10.4312707, 66.09658878466452 
55.3677997, 10.4312728, 66.08458572075843 
55.3677993, 10.4312748, 66.04458282644985 
55.3677989, 10.4312769, 66.0215797625373 
55.3677985, 10.4312789, 66.01357686822256 
55.3677983, 10.431281, 66.02057355545078 
55.3677981, 10.4312828, 66.03157075147998 
55.3677979, 10.4312846, 66.00556794750688 
55.3677975, 10.4312865, 65.96356522278256 
55.367797, 10.4312885, 65.93556245288003 
55.3677966, 10.4312903, 65.93455989775188 
55.3677962, 10.4312923, 65.96155700341723 
55.3677958, 10.4312943, 65.97155410907955 
55.3677952, 10.4312964, 65.94355129398826 
55.3677945, 10.4312988, 65.9105480945116 
55.3677937, 10.4313014, 65.8875446802501 
55.3677931, 10.4313037, 65.88054152594046 
55.3677927, 10.4313056, 65.89653880118777 
55.3677924, 10.4313074, 65.88453612161027 
55.367792, 10.4313093, 65.83853339685228 
55.3677915, 10.4313112, 65.7945307965165 
55.3677909, 10.431313, 65.78052849020578 
55.3677903, 10.4313148, 65.80652618389206 
55.3677897, 10.4313168, 65.84052353836812 
55.367789, 10.4313191, 65.85252050845365 
55.3677883, 10.4313212, 65.83951781774226 
55.3677877, 10.4313233, 65.8275150026029 
55.367787, 10.4313255, 65.84751214227926 
55.3677864, 10.4313276, 65.89050932713204 
55.3677859, 10.4313295, 65.9325067267666 
55.3677853, 10.4313315, 65.93850408121682 
55.3677844, 10.4313333, 65.92350214814145 
55.3677835, 10.4313352, 65.90850004545683 
55.3677827, 10.4313372, 65.90549764874045 
55.367782, 10.4313392, 65.93049512759772 
55.3677815, 10.4313414, 65.95749201839709 
55.3677811, 10.4313435, 65.95348895437614 
55.3677806, 10.4313456, 65.91948601477365 
55.3677801, 10.4313478, 65.87748290556213 
55.3677798, 10.4313499, 65.86247971710941 
55.3677794, 10.4313521, 65.87347648346923 
55.3677791, 10.4313542, 65.87147329500998 
55.3677787, 10.431356, 65.83947073978726 
55.3677783, 10.4313579, 65.7974680149558 
55.3677778, 10.4313598, 65.76846541454279 
55.3677772, 10.431362, 65.77446242972849 
55.3677767, 10.4313641, 65.8074594900958 
55.3677763, 10.4313663, 65.80645625643206 
55.3677758, 10.4313684, 65.77545331679245 
55.3677755, 10.4313706, 65.74244995870097 
55.3677751, 10.4313728, 65.72244672502667 
55.3677749, 10.431375, 65.71844324250759 
55.3677747, 10.431377, 65.72544009920011 
55.3677745, 10.4313789, 65.71743712549733 
55.3677743, 10.4313809, 65.68443398218426 
55.367774, 10.431383, 65.64843079368097 
55.3677736, 10.4313848, 65.63142823841929 
55.3677732, 10.4313866, 65.63342568315507 
55.3677728, 10.4313885, 65.65542295828006 
55.3677725, 10.4313905, 65.66241993937355 
55.3677721, 10.4313926, 65.63541687527581 
55.3677717, 10.4313949, 65.59941347195732 
55.3677713, 10.4313972, 65.58141006863494 
55.3677708, 10.4313995, 65.59340678972868 
55.3677704, 10.4314016, 65.63040372561687 
55.3677702, 10.4314035, 65.64740075188061 
55.3677698, 10.4314055, 65.62339785737214 
55.3677695, 10.4314072, 65.61439534726962 
55.3677691, 10.4314091, 65.62039262236529 
55.3677686, 10.4314115, 65.65238917382851 
55.3677683, 10.4314139, 65.69638547644831 
55.3677681, 10.4314164, 65.69438148503417 
55.3677678, 10.4314188, 65.66137778764552 
55.3677675, 10.4314211, 65.63637425986332 
55.3677674, 10.4314233, 65.62937065284885 
55.3677673, 10.4314257, 65.64336670660904 
55.3677672, 10.4314278, 65.67336326919819 
55.367767, 10.4314298, 65.67536012581517 
55.3677667, 10.4314318, 65.65535710684894 
55.3677665, 10.4314337, 65.64235413307165 
55.3677662, 10.4314356, 65.64135128371143 
55.367766, 10.4314375, 65.66834830992893 
55.3677658, 10.4314398, 65.71334465769627 
55.3677659, 10.4314418, 65.71734114103663 
55.3677659, 10.4314438, 65.70033774879371 
55.367766, 10.4314461, 65.69233372329047 
55.3677661, 10.4314485, 65.6993295281703 
55.3677659, 10.4314509, 65.71832570630647 
55.3677658, 10.4314531, 65.74632209924404 
55.3677657, 10.4314554, 65.738318322565 
55.3677654, 10.4314574, 65.69631530356264 
55.3677651, 10.4314594, 65.67631228455735 
55.3677647, 10.4314614, 65.6853093899695 
55.3677645, 10.4314635, 65.72030607692452 
55.3677644, 10.4314658, 65.76930230022843 
55.3677646, 10.4314678, 65.78729865910914 
55.3677649, 10.4314698, 65.78329489356548 
55.3677654, 10.4314719, 65.79329070956148 
55.3677658, 10.4314744, 65.81228597151511 
55.3677662, 10.4314764, 65.86128208153613 
55.3677667, 10.4314782, 65.9122784063605 
55.3677669, 10.4314798, 65.919275443677 
55.367767, 10.4314815, 65.89927243579808 
55.3677669, 10.4314836, 65.8992689983001 
55.3677668, 10.4314856, 65.91026573041438 
55.3677667, 10.4314875, 65.94826263214135 
55.3677668, 10.4314899, 66.00525843694183 
55.3677671, 10.431492, 66.03525450174018 
55.3677674, 10.4314941, 66.03225056653413 
55.3677677, 10.4314962, 66.0262466313237 
55.367768, 10.4314983, 66.02724269610891 
55.3677682, 10.4315006, 66.05623854608004 
55.3677685, 10.4315023, 66.08023528932378 
55.3677685, 10.4315043, 66.07323189698549 
55.3677685, 10.4315062, 66.04422867426128 
55.3677686, 10.431508, 66.02922549672743 
55.3677686, 10.4315099, 66.03222227399773 
55.3677686, 10.4315119, 66.07421888164768 
55.3677686, 10.4315139, 66.11721548929455 
55.3677687, 10.4315161, 66.117211633278 
55.3677689, 10.4315184, 66.09120748321463 
55.3677691, 10.4315208, 66.07620316352833 
55.3677694, 10.431523, 66.07919905864868 
55.3677697, 10.431525, 66.0961952930016 
55.36777, 10.4315268, 66.10819186658806 
55.3677701, 10.4315287, 66.0851885194039 
55.3677701, 10.4315309, 66.04818478778539 
55.36777, 10.431533, 66.03118135020843 
55.3677699, 10.4315351, 66.03417791262822 
55.3677697, 10.4315372, 66.06517459947088 
55.3677696, 10.4315395, 66.0961708226448 
55.3677696, 10.4315417, 66.08716709100855 
55.3677696, 10.431544, 66.06316318974854 
55.3677698, 10.4315461, 66.04315937887206 
55.36777, 10.4315483, 66.03315539837118 
55.3677705, 10.4315505, 66.03815104458518 
55.3677709, 10.4315526, 66.04714698484142 
55.3677713, 10.4315543, 66.0281436035767 
55.3677716, 10.4315559, 66.00514051635727 
55.367772, 10.4315574, 65.99513747432827 
55.3677723, 10.431559, 66.00813438710317 
55.3677725, 10.4315605, 66.04713159392517 
55.3677727, 10.4315621, 66.07812863112328 
55.3677727, 10.4315637, 66.06812591717633 
55.3677727, 10.4315658, 66.04912235511794 
55.3677726, 10.4315678, 66.04811908710703 
55.3677725, 10.43157, 66.06011547984876 
55.3677725, 10.4315721, 66.08011191778044 
55.3677725, 10.431574, 66.09210869495382 
55.3677722, 10.4315759, 66.07010584541149 
55.3677719, 10.4315779, 66.03410282624381 
55.3677713, 10.4315797, 66.01910051960549 
55.3677707, 10.4315815, 66.02209821296415 
55.3677705, 10.4315837, 66.05209473011323 
55.3677704, 10.4315859, 66.08309112283013 
55.3677702, 10.4315882, 66.06708747034871 
55.36777, 10.4315905, 66.0290838178635 
55.3677699, 10.4315929, 66.01107987132187 
55.3677697, 10.4315951, 66.02207638845292 
55.3677695, 10.431597, 66.07307341445296 
55.3677695, 10.4315985, 66.10707087008984 
55.3677692, 10.4316004, 66.0720680205141 
55.3677689, 10.4316024, 66.01206500131119 
55.3677685, 10.4316044, 65.9700621065341 
55.3677681, 10.4316065, 65.97405904212917 
55.3677678, 10.4316087, 66.00705568366745 
55.3677677, 10.4316111, 66.02505173709478 
55.3677674, 10.4316133, 65.98604837862584 
55.3677672, 10.4316156, 65.93704472609934 
55.367767, 10.4316179, 65.92604107356902 
55.3677668, 10.4316203, 65.94203725140916 
55.3677667, 10.4316225, 65.97803364406833 
55.3677665, 10.4316245, 65.997030500405 
55.3677662, 10.4316266, 65.9730273115413 
55.3677658, 10.4316287, 65.9420242471031 
55.3677654, 10.4316308, 65.93102118266162 
55.3677649, 10.4316331, 65.94901790339199 
55.3677645, 10.4316353, 65.99501466931675 
55.3677643, 10.4316374, 66.02801135600816 
55.3677639, 10.4316394, 66.01700846118035 
55.3677636, 10.4316411, 66.000005950803 
55.3677633, 10.4316433, 66.00100259228664 
55.367763, 10.4316453, 66.0339995730219 
55.3677628, 10.4316466, 66.05499761671963 
55.3677626, 10.4316477, 66.05499599967162 
55.3677623, 10.4316492, 66.0309938285396 
55.3677619, 10.4316508, 66.01199161220606 
55.3677615, 10.4316526, 66.01598905661433 
55.367761, 10.4316548, 66.0619859469353 
55.3677606, 10.4316567, 66.09798322170974 
55.3677603, 10.4316585, 66.12398054168222 
55.3677598, 10.4316606, 66.12497760162182 
55.3677594, 10.4316625, 66.1269748763879 
55.3677589, 10.4316647, 66.15697176669208 
55.3677586, 10.4316665, 66.20596908665385 
55.3677582, 10.4316681, 66.21696687029862 
55.3677577, 10.4316698, 66.19996460873926 
55.3677573, 10.4316717, 66.18996188349189 
55.3677567, 10.4316738, 66.19195906783658 
55.3677564, 10.431676, 66.21095570926786 
55.367756, 10.4316785, 66.24395196623311 
55.367756, 10.4316812, 66.27694738622694 
55.3677559, 10.4316832, 66.28094411805311 
55.3677556, 10.4316859, 66.27593991131822 
55.3677554, 10.4316883, 66.28393608904267 
55.3677553, 10.4316909, 66.30593180307469 
55.3677552, 10.4316933, 66.34692785636348 
55.3677553, 10.4316954, 66.35492416968674 
55.3677553, 10.4316972, 66.33192111632721 
55.367755, 10.4316992, 66.32191809698456 
55.3677547, 10.4317013, 66.3249149080076 
55.3677545, 10.4317036, 66.34891125533704 
55.3677545, 10.4317058, 66.39990752343986 
55.3677544, 10.4317078, 66.41790425523025 
55.3677543, 10.4317095, 66.40990149591394 
55.3677542, 10.4317115, 66.4018982276989 
55.3677543, 10.4317135, 66.40589471062584 
55.3677542, 10.4317157, 66.41989110313989 
55.3677541, 10.4317176, 66.4408880045484 
55.3677539, 10.4317192, 66.42988553928042 
55.3677537, 10.4317209, 66.38788290437769 
55.3677534, 10.4317227, 66.3628802242676 
55.3677529, 10.4317248, 66.36387728411081 
55.3677522, 10.431727, 66.39387442317208 
55.3677517, 10.4317294, 66.45687097410766 
55.3677516, 10.4317317, 66.47286719696362 
55.3677514, 10.4317339, 66.45186371387686 
55.3677512, 10.4317362, 66.44486006115267 
55.367751, 10.4317385, 66.45285640842472 
55.3677509, 10.431741, 66.49085229199696 
55.3677509, 10.4317432, 66.53184856004053 
55.3677509, 10.4317456, 66.53184448881113 
55.3677507, 10.4317477, 66.50384117533713 
55.3677505, 10.43175, 66.50583752259013 
55.3677503, 10.4317524, 66.51883370020418 
55.3677499, 10.4317548, 66.54883012666947 
55.3677498, 10.4317571, 66.58582634948306 
55.3677495, 10.4317595, 66.59582265151265 
55.3677493, 10.4317621, 66.58981848983875 
55.3677493, 10.4317643, 66.59581475784846 
55.3677494, 10.4317667, 66.6068105621541 
55.3677492, 10.431769, 66.6288069093757 
55.3677493, 10.431771, 66.6548033922188 
55.3677491, 10.4317731, 66.6608000787066 
55.3677489, 10.4317753, 66.63979659555443 
55.3677487, 10.4317774, 66.62379328203579 
55.3677485, 10.4317796, 66.61878979887686 
55.3677484, 10.4317817, 66.64678636092353 
55.3677483, 10.431784, 66.68478258369204 
55.3677481, 10.4317862, 66.70177910052269 
55.3677479, 10.4317882, 66.69177595662542 
55.3677477, 10.4317907, 66.68777196453561 
55.3677477, 10.4317932, 66.69676772358447 
55.3677476, 10.4317956, 66.74076377669542 
55.3677474, 10.4317977, 66.79376046314623 
55.3677471, 10.4317995, 66.7997577829383 
55.3677468, 10.4318015, 66.77775476345053 
55.3677465, 10.4318034, 66.76075191359874 
55.3677462, 10.4318057, 66.75674838518829 
55.3677458, 10.4318077, 66.78574549011996 
55.3677455, 10.4318098, 66.83574230098105 
55.3677452, 10.4318119, 66.84573911183894 
55.367745, 10.4318139, 66.82973596790498 
55.3677447, 10.4318159, 66.82773294839645 
55.3677445, 10.4318179, 66.83572980445678 
55.3677441, 10.4318201, 66.8437265700907 
55.367744, 10.4318223, 66.84272296243645 
55.3677436, 10.4318244, 66.82771989770374 
55.3677431, 10.4318263, 66.8007172966768 
55.3677423, 10.4318285, 66.78871456000871 
55.3677417, 10.4318308, 66.78871140483986 
55.3677411, 10.4318329, 66.8037085889484 
55.3677407, 10.4318348, 66.8197058634805 
55.3677402, 10.4318367, 66.80570326243713 
55.3677398, 10.4318389, 66.77570002803985 
55.3677395, 10.4318413, 66.75969632992906 
55.3677393, 10.4318438, 66.76269233774529 
55.3677389, 10.4318463, 66.7816885944115 
55.3677387, 10.4318483, 66.78468545042858 
55.3677384, 10.4318506, 64.77668192194375 
55.3677381, 10.4318528, 64.69467856309737 
55.3677378, 10.4318549, 64.65067537388991 
55.3677376, 10.4318569, 64.61567222989473 
55.3677375, 10.4318592, 64.62566845254155 
55.3677375, 10.4318614, 64.63166472040008 
55.3677376, 10.4318637, 64.61866069418454 
55.3677378, 10.431866, 64.59165654353706 
55.367738, 10.4318685, 64.58165205359808 
55.3677383, 10.4318709, 64.59464760886925 
55.3677386, 10.4318733, 64.62364316413499 
55.3677388, 10.4318755, 64.63063918311181 
55.3677387, 10.4318776, 64.61063574501432 
55.3677385, 10.43188, 64.57863192240923 
55.3677381, 10.431882, 64.5696290272351 
55.3677379, 10.431884, 64.58862588320105 
55.3677377, 10.431886, 64.61462273916415 
55.3677377, 10.4318881, 64.62561917662232 
55.3677377, 10.4318903, 64.6186154444321 
55.367738, 10.4318927, 64.6096109996609 
55.3677379, 10.4318948, 64.61260756153712 
55.3677381, 10.4318972, 64.62560324118577 
55.3677379, 10.4318993, 64.62459992748416 
55.3677378, 10.4319012, 64.59559682864197 
55.3677372, 10.4319034, 64.56259384300503 
55.3677367, 10.4319057, 64.53359056328887 
55.367736, 10.431908, 64.53758753242634 
55.3677357, 10.4319103, 64.56458400384437 
55.3677354, 10.4319128, 64.57158013596522 
55.3677352, 10.4319155, 64.54757580435903 
55.367735, 10.431918, 64.5365718120418 
55.367735, 10.4319205, 64.53256757086231 
55.3677348, 10.4319229, 64.55356374818352 
55.3677347, 10.431925, 64.57756031001445 
55.3677346, 10.4319276, 64.56355602360324 
55.3677345, 10.4319297, 64.52355258542696 
55.3677342, 10.431932, 64.49254905680957 
55.3677339, 10.4319341, 64.48154586748495 
55.3677335, 10.4319362, 64.49654280258625 
55.3677334, 10.4319382, 64.51353953404573 
55.367733, 10.4319408, 64.51853562089725 
55.3677328, 10.4319433, 64.49753162853477 
55.3677324, 10.4319457, 64.48052805467498 
55.3677321, 10.4319483, 64.48252401708355 
55.3677317, 10.4319506, 64.50652061286452 
55.3677315, 10.4319527, 64.52151729908297 
55.3677312, 10.4319547, 64.50151427937693 
55.3677308, 10.4319568, 64.45751121444704 
55.3677303, 10.431959, 64.43050810429253 
55.36773, 10.4319611, 64.4235049149272 
55.3677294, 10.4319634, 64.44750175954384 
55.3677291, 10.431966, 64.48649772191948 
55.3677286, 10.4319684, 64.47749427244851 
55.3677282, 10.4319708, 64.43749069854485 
55.3677278, 10.4319732, 64.41648712463702 
55.3677276, 10.4319755, 64.41948347151956 
55.3677272, 10.4319778, 64.44448006725489 
55.3677269, 10.4319801, 64.45847653855817 
55.3677264, 10.4319823, 64.43347342836557 
55.367726, 10.4319846, 64.39347002408944 
55.3677254, 10.4319869, 64.37446686866531 
55.3677251, 10.4319892, 64.38346333995347 
55.3677247, 10.4319914, 64.41046010531791 
55.3677244, 10.4319936, 64.419456746251 
55.3677241, 10.4319961, 64.39845287822308 
55.3677239, 10.4319986, 64.3714488857629 
55.3677237, 10.4320012, 64.35644472364538 
55.3677237, 10.4320035, 64.36544082162652 
55.3677235, 10.4320057, 64.38743733811286 
55.3677235, 10.4320077, 64.38543394504651 
55.3677232, 10.4320097, 64.34943092526126 
55.3677228, 10.4320117, 64.3074280299011 
55.3677225, 10.4320139, 64.28642467080248 
55.3677221, 10.4320162, 64.30042126647422 
55.3677218, 10.4320183, 64.32841807702259 
55.3677215, 10.4320204, 64.3404148875678 
55.3677212, 10.4320227, 64.318411358801 
55.367721, 10.4320251, 64.2784075359481 
55.3677208, 10.4320273, 64.25040405240061 
55.3677208, 10.4320298, 64.23739981102918 
55.3677206, 10.4320317, 64.24939683643956 
55.3677204, 10.4320337, 64.2643936921921 
55.3677199, 10.4320357, 64.23739092122537 
55.3677195, 10.4320378, 64.18838785617228 
55.3677189, 10.43204, 64.16138487031539 
55.3677184, 10.4320422, 64.15738176002708 
55.3677181, 10.4320444, 64.18437840088033 
55.367718, 10.4320465, 64.20437496253138 
55.3677177, 10.4320489, 64.1813712640654 
55.3677175, 10.4320512, 64.14236761082432 
55.3677171, 10.4320535, 64.13236420643427 
55.3677167, 10.4320558, 64.14936080204039 
55.3677165, 10.432058, 64.17735731844499 
55.3677162, 10.4320601, 64.18235412893046 
55.3677159, 10.4320625, 64.15135043044117 
55.3677155, 10.4320647, 64.11634719568971 
55.367715, 10.4320668, 64.11434425501939 
55.3677144, 10.4320689, 64.14934143877251 
55.3677139, 10.4320711, 64.18733832843733 
55.3677136, 10.4320734, 64.19933479958695 
55.3677132, 10.4320757, 64.18733139515959 
55.3677127, 10.4320781, 64.1703279454967 
55.3677123, 10.4320805, 64.17632437140293 
55.367712, 10.4320831, 64.19932033356125 
55.3677115, 10.4320854, 64.21931705354407 
55.3677112, 10.4320876, 64.218313694329 
55.3677106, 10.4320898, 64.19431070838942 
55.3677101, 10.4320921, 64.1663074283605 
55.3677096, 10.4320942, 64.16730448764626 
55.3677091, 10.4320964, 64.18830137726903 
55.3677086, 10.4320986, 64.22429826688807 
55.3677082, 10.4321009, 64.23829486241787 
55.3677079, 10.4321034, 64.22129099419824 
55.3677077, 10.4321056, 64.2062875105288 
55.3677076, 10.4321076, 64.20728424175076 
55.3677077, 10.4321096, 64.22428072411802 
55.3677077, 10.4321114, 64.24227767022916 
55.3677076, 10.4321133, 64.23227457110322 
55.3677073, 10.4321154, 64.20027138150505 
55.3677071, 10.4321176, 64.17026789781673 
55.3677068, 10.4321197, 64.16426470821213 
55.3677066, 10.4321219, 64.1992612245171 
55.3677064, 10.4321242, 64.22525757115713 
55.3677062, 10.4321265, 64.22325391779336 
55.367706, 10.4321288, 64.19225026442584 
55.3677059, 10.4321314, 64.15524597764245 
55.3677055, 10.4321336, 64.15924274278132 
55.3677052, 10.4321355, 64.19423989247738 
55.3677049, 10.4321375, 64.22223687250846 
55.3677046, 10.4321392, 64.2022343615243 
55.3677043, 10.432141, 64.16123168087536 
55.367704, 10.4321426, 64.13822933954962 
55.3677036, 10.4321448, 64.1452261046704 
55.3677034, 10.4321468, 64.17222296026229 
55.367703, 10.4321493, 64.18721921638675 
55.3677028, 10.4321517, 64.17121539331868 
55.3677023, 10.4321538, 64.14721245251422 
55.3677019, 10.4321557, 64.13520972660817 
55.3677014, 10.4321578, 64.13220678579721 
55.3677011, 10.43216, 64.15320342646814 
55.3677006, 10.432162, 64.16920065531446 
55.3677, 10.4321639, 64.13819817824687 
55.3676994, 10.4321658, 64.09819570117602 
55.3676989, 10.4321679, 64.0741927603483 
55.3676985, 10.43217, 64.07618969509238 
55.3676982, 10.4321721, 64.10718650540854 
55.3676981, 10.4321742, 64.11918306687208 
55.367698, 10.4321765, 64.0911792890023 
55.3676977, 10.4321786, 64.0651760993088 
55.3676974, 10.4321808, 64.05017273994679 
55.367697, 10.4321828, 64.04916984433702 
55.3676968, 10.432185, 64.06716636054364 
55.3676964, 10.4321873, 64.06716295593037 
55.367696, 10.4321892, 64.02716022997706 
55.3676953, 10.4321909, 63.98315821662625 
55.3676947, 10.4321926, 63.96015607884812 
55.3676941, 10.4321946, 63.96815343206839 
55.3676937, 10.4321968, 64.0041501971047 
55.3676933, 10.4321989, 64.01214713180404 
55.3676929, 10.432201, 63.99314406650006 
55.3676924, 10.4322026, 63.97114197395051 
55.367692, 10.4322042, 63.95913975697523 
55.3676915, 10.4322061, 63.978137155420235 
55.3676913, 10.4322081, 64.01213401092524 
55.367691, 10.43221, 64.00113116051809 
55.3676906, 10.4322119, 63.95712843453153 
55.3676901, 10.4322135, 63.92612634196797 
55.3676896, 10.4322153, 63.92112391006688 
55.367689, 10.432217, 63.93112177225359 
55.3676887, 10.432219, 63.96311875216596 
55.3676884, 10.4322206, 63.958116410747394 
55.367688, 10.4322225, 63.9221136847453 
55.3676877, 10.4322242, 63.897111173654366 
55.3676875, 10.4322259, 63.893108538138804 
55.3676873, 10.4322274, 63.898106241958054 
55.3676872, 10.4322289, 63.914103821353194 
55.3676868, 10.4322303, 63.90210194368288 
55.3676863, 10.4322319, 63.860099851095754 
55.3676859, 10.4322332, 63.840098143090685 
55.3676856, 10.4322346, 63.83509614099305 
55.3676852, 10.432236, 63.834094263316004 
55.367685, 10.4322376, 63.8520917974552 
55.3676846, 10.432239, 63.837089919774854 
55.3676843, 10.4322404, 63.80508791767105 
55.3676839, 10.4322421, 63.77708553097929 
55.3676837, 10.4322439, 63.7620827257724 
55.3676834, 10.4322456, 63.75308021465463 
55.3676831, 10.4322472, 63.746077873204406 
55.3676827, 10.432249, 63.70407531683413 
55.3676823, 10.4322508, 63.64507276046141 
55.3676818, 10.4322526, 63.60507032850751 
55.3676813, 10.4322546, 63.594067557210415 
55.3676809, 10.4322563, 63.60106517050012 
55.3676806, 10.4322582, 63.616062320025634 
55.3676804, 10.4322598, 63.58305985413928 
55.3676801, 10.4322613, 63.54105768234281 
55.3676797, 10.4322632, 63.51405495628237 
55.3676794, 10.432265, 63.50405227546929 
55.3676791, 10.432267, 63.50104925531177 
55.3676789, 10.4322688, 63.491046450072986 
55.3676786, 10.4322708, 63.461043429910006 
55.3676782, 10.4322728, 63.42804053416485 
55.3676777, 10.4322747, 63.41603793250887 
55.3676773, 10.4322766, 63.42603520642953 
55.3676771, 10.4322784, 63.45003240117845 
55.3676771, 10.4322802, 63.470029347084036 
